rootIdx	rootAuth	nodeIdx1	nodeAuth1	nodeIdx2	nodeAuth2	nodeIdx3	nodeAuth3	nodeIdx4	nodeAuth4	nodeIdx5	nodeAuth5	nodeIdx6	nodeAuth6	nodeIdx7	nodeAuth7	nodeIdx8	nodeAuth8	nodeIdx9	nodeAuth9	nodeIdx10	nodeAuth10	nodeIdx11	nodeAuth11	nodeIdx12	nodeAuth12	nodeIdx13	nodeAuth13	nodeIdx14	nodeAuth14	nodeIdx15	nodeAuth15	nodeIdx16	nodeAuth16	nodeIdx17	nodeAuth17	nodeIdx18	nodeAuth18	nodeIdx19	nodeAuth19
541182.0	747650	546666.0	335738	556949.0	164100.0																																		
541386.0	245051	541438.0	245051																																				
541386.0	245051	541478.0	245051																																				
541413.0	261286	541457.0	261286	541497.0	261286.0	541517.0	261286.0	542902.0	817422.0	543246.0	219815.0																												
541413.0	261286	541457.0	261286	541497.0	261286.0	541517.0	261286.0	543825.0	158631.0																														
541413.0	261286	541457.0	261286	541497.0	261286.0	541517.0	261286.0	545169.0	648062.0																														
541413.0	261286	541457.0	261286	541497.0	261286.0	541517.0	261286.0	542902.0	817422.0	545241.0	665565.0																												
541413.0	261286	541457.0	261286	541497.0	261286.0	541517.0	261286.0	545449.0	648062.0																														
541434.0	167596	773321.0	157984																																				
541453.0	158781	541509.0	158781	541533.0	158781.0	541549.0	158781.0																																
541505.0	164673	541561.0	164673	547121.0	747650.0																																		
541505.0	164673	541561.0	164673	1329037.0	225058.0																																		
541569.0	815937	542673.0	815937																																				
541570.0	651601	542989.0	651601	543001.0	651601.0																																		
541570.0	651601	545481.0	651601	545497.0	651601.0																																		
541570.0	651601	548550.0	651601	548570.0	651601.0																																		
541570.0	651601	551418.0	651601	551438.0	651601.0																																		
541750.0	406965	541898.0	406965	541918.0	406965.0																																		
541841.0	261286	541845.0	261286	541873.0	261286.0	541893.0	261286.0	542925.0	158631.0	543353.0	158631.0																												
541841.0	261286	541845.0	261286	541873.0	261286.0	541893.0	261286.0	542925.0	158631.0	542953.0	261286.0	545950.0	219815.0																										
541973.0	689778	542009.0	689778	542029.0	689778.0	542041.0	689778.0	542049.0	689778.0	542061.0	689778.0																												
541989.0	187648	544582.0	187648																																				
541989.0	187648	544594.0	187648																																				
541989.0	187648	545469.0	187648																																				
541989.0	187648	551925.0	187648	568549.0	187648.0	627142.0	187648.0	730222.0	187648.0																														
542173.0	689778	542181.0	689778																																				
542213.0	815717	543141.0	347541																																				
542222.0	675381	564845.0	711270	564865.0	711270.0																																		
542226.0	406965	558605.0	116734																																				
